Year,Month,Date,Region,SamplePeriod,WYType,FlowPulseType,StationCode,TaxonName,CPUEZoop
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Osphranticum labronectum,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Sida sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Disparalona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eucyclops elegans,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Mesocyclops edax,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Graptoleberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Kurzia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Simocephalus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Moina sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Leydigia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Acanthocyclops vernalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Macrocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Picripleuroxus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Arctodiaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Pseudochydorus globosus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Scapholeberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Alonella sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Diacyclops thomasi,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eurycercus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Monospilus dispar,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Leptodiaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eucyclops prionophorus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Skistodiaptomus pallidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Microcyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Diaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Diaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Pseudochydorus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Paracyclops fimbriatus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Paracyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Ergasilus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eucyclops pectinifer,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eucyclops agilis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Tropocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Paracyclops chiltoni,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Tropocyclops prasinus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Anchistropus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Macrocyclops albidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Limnoithona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Eucyclops phaleratus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Acartia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,LIB,Pseudodiaptomus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Sinocalanus doerrii,35.2691825175496
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Pseudodiaptomus forbesi,7159.6440510625625
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Cyclopoida,70.5383650350991
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Bosmina longirostris,35.2691825175496
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Diaphanosoma sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Alona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Chydorus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Ceriodaphnia sp.,35.2691825175496
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Daphnia sp.,35.2691825175496
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Diaptomus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Ilyocryptus sp.,35.2691825175496
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Macrothrix sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Limnoithona tetraspina,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Camptocercus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Acartiella sinensis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eurytemora affinis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Monospilus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Microcyclops rubellus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Calanoida,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Pleuroxus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Osphranticum labronectum,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Sida sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Disparalona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops elegans,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Mesocyclops edax,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Graptoleberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Kurzia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Simocephalus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Moina sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Leydigia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Acanthocyclops vernalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Macrocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Picripleuroxus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Arctodiaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Pseudochydorus globosus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Scapholeberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Alonella sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Diacyclops thomasi,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eurycercus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Monospilus dispar,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Leptodiaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops prionophorus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Skistodiaptomus pallidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Microcyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Diaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Diaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Pseudochydorus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Paracyclops fimbriatus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Paracyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Ergasilus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops pectinifer,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops agilis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Tropocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Paracyclops chiltoni,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Tropocyclops prasinus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Anchistropus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Macrocyclops albidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Limnoithona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Eucyclops phaleratus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Acartia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RVB,Pseudodiaptomus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Sinocalanus doerrii,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Pseudodiaptomus forbesi,3476.069078348396
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Cyclopoida,35.111808872206
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Bosmina longirostris,228.226757669339
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Diaphanosoma sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Alona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Chydorus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Ceriodaphnia sp.,17.555904436103
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Daphnia sp.,17.555904436103
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Diaptomus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Ilyocryptus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Macrothrix sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Limnoithona tetraspina,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Camptocercus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Acartiella sinensis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eurytemora affinis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Monospilus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Microcyclops rubellus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Calanoida,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Pleuroxus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Osphranticum labronectum,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Sida sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Disparalona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops elegans,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Mesocyclops edax,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Graptoleberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Kurzia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Simocephalus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Moina sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Leydigia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Acanthocyclops vernalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Macrocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Picripleuroxus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Arctodiaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Pseudochydorus globosus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Scapholeberis sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Alonella sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Diacyclops thomasi,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eurycercus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Monospilus dispar,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Leptodiaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops prionophorus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Skistodiaptomus pallidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Microcyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Diaptomus dorsalis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Diaptomus siciloides,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Pseudochydorus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Paracyclops fimbriatus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Paracyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Ergasilus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops pectinifer,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops agilis,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Tropocyclops sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Paracyclops chiltoni,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Tropocyclops prasinus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Anchistropus sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Macrocyclops albidus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Limnoithona sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Eucyclops phaleratus,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Acartia sp.,0
2014,Oct,2014-10-07,Downstream,After,C,NF,RYI,Pseudodiaptomus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Sinocalanus doerrii,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Pseudodiaptomus forbesi,12.9866476458263
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Cyclopoida,162.3330955728293
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Bosmina longirostris,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Diaphanosoma sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Alona sp.,668.812353760055
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Chydorus sp.,97.3998573436974
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Ceriodaphnia sp.,6.49332382291316
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Daphnia sp.,6.49332382291316
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Diaptomus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Ilyocryptus sp.,71.4265620520447
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Macrothrix sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Limnoithona tetraspina,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Camptocercus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Acartiella sinensis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eurytemora affinis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Monospilus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Microcyclops rubellus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Calanoida,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Pleuroxus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Osphranticum labronectum,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Sida sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Disparalona sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops elegans,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Mesocyclops edax,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Graptoleberis sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Kurzia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Simocephalus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Moina sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Leydigia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Acanthocyclops vernalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Macrocyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Picripleuroxus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Arctodiaptomus dorsalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Pseudochydorus globosus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Scapholeberis sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Alonella sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Diacyclops thomasi,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eurycercus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Monospilus dispar,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Leptodiaptomus siciloides,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops prionophorus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Skistodiaptomus pallidus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Microcyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Diaptomus dorsalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Diaptomus siciloides,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Pseudochydorus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Paracyclops fimbriatus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Paracyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Ergasilus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops pectinifer,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops agilis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Tropocyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Paracyclops chiltoni,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Tropocyclops prasinus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Anchistropus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Macrocyclops albidus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Limnoithona sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Eucyclops phaleratus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Acartia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,I80,Pseudodiaptomus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Sinocalanus doerrii,233.4488370763439
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Pseudodiaptomus forbesi,78.58673723362091
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Cyclopoida,48.5388671148835
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Bosmina longirostris,203.400966957607
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Diaphanosoma sp.,249.628459447972
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Alona sp.,16.1796223716278
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Chydorus sp.,4.62274924903652
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Ceriodaphnia sp.,36.9819939922922
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Daphnia sp.,73.9639879845843
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Diaptomus sp.,39.29336861681044
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Ilyocryptus sp.,27.7364954942191
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Macrothrix sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Limnoithona tetraspina,4.62274924903652
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Camptocercus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Acartiella sinensis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eurytemora affinis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Monospilus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Microcyclops rubellus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Calanoida,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Pleuroxus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Osphranticum labronectum,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Sida sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Disparalona sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops elegans,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Mesocyclops edax,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Graptoleberis sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Kurzia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Simocephalus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Moina sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Leydigia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Acanthocyclops vernalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Macrocyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Picripleuroxus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Arctodiaptomus dorsalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Pseudochydorus globosus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Scapholeberis sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Alonella sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Diacyclops thomasi,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eurycercus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Monospilus dispar,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Leptodiaptomus siciloides,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops prionophorus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Skistodiaptomus pallidus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Microcyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Diaptomus dorsalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Diaptomus siciloides,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Pseudochydorus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Paracyclops fimbriatus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Paracyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Ergasilus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops pectinifer,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops agilis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Tropocyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Paracyclops chiltoni,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Tropocyclops prasinus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Anchistropus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Macrocyclops albidus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Limnoithona sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Eucyclops phaleratus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Acartia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,LIS,Pseudodiaptomus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Sinocalanus doerrii,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Pseudodiaptomus forbesi,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Cyclopoida,355.496697170986
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Bosmina longirostris,57.5068186600124
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Diaphanosoma sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Alona sp.,2.61394630272784
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Chydorus sp.,52.2789260545567
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Ceriodaphnia sp.,28.7534093300062
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Daphnia sp.,57.5068186600124
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Diaptomus sp.,15.683677816367
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Ilyocryptus sp.,13.0697315136392
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Macrothrix sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Limnoithona tetraspina,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Camptocercus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Acartiella sinensis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Eurytemora affinis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Monospilus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Microcyclops rubellus,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Eucyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Calanoida,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Pleuroxus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Osphranticum labronectum,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Sida sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Disparalona sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Eucyclops elegans,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Mesocyclops edax,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Graptoleberis sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Kurzia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Simocephalus sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Moina sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Leydigia sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Acanthocyclops vernalis,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Macrocyclops sp.,0
2014,Oct,2014-10-08,Upstream,After,C,NF,RCS,Picripleuroxus sp.,0
