MethodCode,SampleDate,SampleTime,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,
Phyto,10/17/2017,13:22,US4,3,63.5,1,1.57%,0.0697,314.159,0.557971992,8,563.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,392,784,0.8,0.8,0.8,c,BSA.YOLO-30,CT,Moderate sediment and low detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,24.1,,,i,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,elliptic prism,973.47,,,,,,,,,,Length,24.1,24.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,13.9,13.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,,,i,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,88.99,,,,,,,,,,Length,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,3.7,,,i,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,sphere,9.20,,,,,,,,,,Length,2.6,1.9,3.7,2.8,1.9,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,16.7,,,i,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,2 cones,31.57,,,,,,,,,,Length,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1235,cf. Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,3,4.6,,,c,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,prolate spheroid,8.13,,,,,,,,,,Length,4.3,4.6,4.6,3.7,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,11:58,US2,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,400,801,0.8,0.8,0.8,c,BSA.YOLO-31,CT,Moderate sediment and high detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,cylinder,91.13,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,5.1,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,sphere,36.56,,,,,,,,,,Length,5.1,5.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,2.8,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,sphere,7.24,,,,,,,,,,Length,2.4,2.8,2.8,1.9,2.8,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,3,3,3.7,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,cylinder + 2 cones,2.45,,,,,,,,,,Length,3.4,3.7,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,4.6,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,2 cones,1.95,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,2,2,5.6,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,prolate spheroid,40.14,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,8.6,,,i,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,cone + half sphere,255.59,,,,,,,,,,Length,8.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,14:05,US5,3,62.0,1,1.61%,0.0683,314.159,0.683,10,459.97,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,379,759,0.8,0.8,0.8,c,BSA.YOLO-32,CT,Moderate sediment and low detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,7.4,,,i,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,elliptic prism,53.70,,,,,,,,,,Length,7.4,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.3,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,7,7,13,,,i,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,cylinder,162.18,,,,,,,,,,Length,4.6,3.7,3.7,3.7,4.6,7.4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.7,5.6,3.7,5.6,5.6,13.0,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,,,i,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,,,i,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,cylinder + 2 cones,3.85,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,1692,cf. Kephyrion sp.,Soft Body,Kephyrion,sp.,,2,2,4.6,,,i,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,prolate spheroid,18.88,,,,,,,,,,Length,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,12:44,US3,3,63.0,1,1.59%,0.0697,314.159,0.557971992,8,563.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,823,0.8,0.8,0.8,c,BSA.YOLO-33,CT,Low sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,9.3,,,i,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,312.47,,,,,,,,,,Length,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.3,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,11.1,,,i,BSA.YOLO-34,CT,Fragment. Low sediment and detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,57.50,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,57.4,,,i,BSA.YOLO-34,CT,Fragment. Low sediment and detritus. Many broken diatoms. Ciliates observed.,elliptic prism,4937.36,,,,,,,,,,Length,57.4,57.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,14.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,3.7,,,i,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,26.52,,,,,,,,,,Length,3.7,3.7,3.7,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,4.6,,,i,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder + 2 cones,3.21,,,,,,,,,,Length,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.5,,,i,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cone + half sphere,112.82,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,385,771,0.8,0.8,0.8,c,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,11/7/2017,9:08,RYI,3,62.0,2,3.23%,0.0683,314.159,0.7513,11,209.08,1519,cf. Snowella sp.,Soft Body,Snowella,sp.,,1,14,2.8,,,c,BSA.YOLO-34,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,9.20,,,,,,,,,,Length,2.6,2.8,2.8,2.8,2.8,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,10/31/2017,10:02,RYI,3,63.0,2,3.17%,0.0683,314.159,0.683,10,229.98,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,3.7,,,i,BSA.YOLO-35,CT,Low sediment and moderate detritus. Many broken diatoms. Ciliates observed.,sphere,14.14,,,,,,,,,,Length,3.0,2.8,2.8,2.8,3.7,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,10/31/2017,10:02,RYI,3,63.0,2,3.17%,0.0683,314.159,0.683,10,229.98,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,,,i,BSA.YOLO-35,CT,Low sediment and moderate detritus. Many broken diatoms. Ciliates observed.,cylinder + 2 cones,3.85,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/31/2017,10:02,RYI,3,63.0,2,3.17%,0.0683,314.159,0.683,10,229.98,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,825,0.8,0.8,0.8,c,BSA.YOLO-35,CT,Low sediment and moderate detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,10/31/2017,10:02,RYI,3,63.0,2,3.17%,0.0683,314.159,0.683,10,229.98,1888,Peridinium quadridentatum,Soft Body,Peridinium,quadridentatum,,1,1,27.8,,,i,BSA.YOLO-35,CT,Low sediment and moderate detritus. Many broken diatoms. Ciliates observed.,ellipsoid,9764.33,,,,,,,,,,Length,27.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,12:46,US3,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,12,,,i,BSA.YOLO-36,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,836.92,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,12:46,US3,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,3.7,,,i,BSA.YOLO-36,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,14.14,,,,,,,,,,Length,3.0,3.7,1.9,3.7,3.7,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,12:46,US3,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,8.3,,,i,BSA.YOLO-36,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,2 cones,15.69,,,,,,,,,,Length,8.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/7/2017,12:46,US3,3,62.0,1,1.61%,0.0683,314.159,0.5464,8,574.96,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,395,790,0.8,0.8,0.8,c,BSA.YOLO-36,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,46,cf. Achnanthidium sp.,Diatom,Achnanthidium,sp.,,2,2,13,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,elliptic prism,130.10,,,,,,,,,,Length,12.1,11.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,240.85,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.2,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,348.10,,,,,,,,,,Length,22.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,40.7,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder,39030.09,,,,,,,,,,Length,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,40.7,40.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,3.7,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,18.82,,,,,,,,,,Length,3.3,3.7,3.7,2.8,2.8,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cylinder + 2 cones,3.85,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,1842,cf. Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,9.3,,,i,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,cone + half sphere,337.38,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/17/2017,11:38,US649,3,63.5,2,3.15%,0.0697,314.159,0.836957988,12,187.68,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,382,770,0.8,0.8,0.8,c,BSA.YOLO-37,CT,Low sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,10/24/2017,10:05,US655,3,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,24.1,,,i,BSA.YOLO-38,DK,Low sediment and detritus. ,elliptic prism,314.27,,,,,,,,,,Length,19.5,14.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,10.8,10.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,10/24/2017,10:05,US655,3,63.5,2,3.15%,0.0697,314.159,0.557971992,8,281.52,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,10.2,,,i,BSA.YOLO-38,DK,Low sediment and detritus. ,cylinder,435.76,,,,,,,,,,Length,6.7,6.5,8.0,5.6,,,,,,,,,,,,,,,,,,,,,,,
