SampleID,Genus,BV.Density,,Year,Month,StationCode,Region,WYType,FlowPulseType,FlowPulseCategory,ActionPhase
RD22.2015.10.01,Ochromonas,21778.3872,,2015,Oct,RD22,Upstream,C,NF,High,During
RD22.2015.10.01,Skeletonema,139381.1776,,2015,Oct,RD22,Upstream,C,NF,High,During
RD22.2015.10.01,Tetradesmus,9749.3504,,2015,Oct,RD22,Upstream,C,NF,High,During
STTD.2015.10.01,Aulacoseira,166183.4889,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Chlorella,93158.9667,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Cyclotella,27365.4277,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Drepanochloris,2972.871,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Eucapsis,135523.8799,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Heteroleibleinia,2858.7608,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Nitzschia,34533.35,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Snowella,1726.6675,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Tetrastrum,4312.1644,,2015,Oct,STTD,Upstream,C,NF,High,During
STTD.2015.10.01,Thalassiosira,95570.2954,,2015,Oct,STTD,Upstream,C,NF,High,During
BL5.2015.10.01,Chlorella,15820.35,,2015,Oct,BL5,Downstream,C,NF,High,During
BL5.2015.10.01,Eucapsis,31867.9725,,2015,Oct,BL5,Downstream,C,NF,High,During
BL5.2015.10.01,Monoraphidium,1677.585,,2015,Oct,BL5,Downstream,C,NF,High,During
BL5.2015.10.01,Nitzschia,1601.8275,,2015,Oct,BL5,Downstream,C,NF,High,During
LIB.2015.10.01,Aphanizomenon,316496.9808,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Chlorella,4830.6258,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Eucapsis,4880.4756,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Monoraphidium,75.3753,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Nitzschia,3088.8858,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Pseudanabaena,6342.336,,2015,Oct,LIB,Downstream,C,NF,High,During
LIB.2015.10.01,Strobilidium,10239.3291,,2015,Oct,LIB,Downstream,C,NF,High,During
I80.2015.10.01,Aulacoseira,42617.1568,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Chlorella,141463.6161,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Cyclotella,446411.114,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Drepanochloris,3846.7149,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Eucapsis,65571.3244,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Gomphonema,103825.2675,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Monoraphidium,5279.0982,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Navicula,126566.2292,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Nitzschia,81910.1033,,2015,Oct,I80,Upstream,C,NF,High,During
I80.2015.10.01,Thalassiosira,325460.3078,,2015,Oct,I80,Upstream,C,NF,High,During
RYI.2015.10.01,Aphanizomenon,222999.777,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Chlorella,4600.596,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Cocconeis,10820.81,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Cyclotella,8610.1015,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Eucapsis,7547.0395,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Microcystis,4602.0975,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Monoraphidium,481.9815,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Nitzschia,9249.24,,2015,Oct,RYI,Downstream,C,NF,High,During
RYI.2015.10.01,Plagioselmis,13807.794,,2015,Oct,RYI,Downstream,C,NF,High,During
LIS.2015.10.01,Aulacoseira,107840.1448,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Chlamydomonas,180164.9913,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Chlorella,200119.2618,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Chrysococcus,36488.2379,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Cocconeis,573424.7753,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Drepanochloris,15458.9292,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Eucapsis,103029.499,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Gomphonema,266432.3025,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Monoraphidium,4426.2746,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Nitzschia,70709.2863,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Snowella,8633.3375,,2015,Oct,LIS,Upstream,C,NF,High,During
LIS.2015.10.01,Thalassiosira,185338.988,,2015,Oct,LIS,Upstream,C,NF,High,During
RVB.2015.10.01,Aulacoseira,10239.8633,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Bacillaria,32187.9428,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Chlamydomonas,34315.1885,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Chlorella,19403.8782,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Cyclotella,48953.676,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Eucapsis,30781.3611,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Melosira,2172050.41,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Microcystis,23666.091,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Nitzschia,6040.7086,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Plagioselmis,60982.3303,,2015,Oct,RVB,Downstream,C,NF,High,During
RVB.2015.10.01,Ulnaria,22381.7648,,2015,Oct,RVB,Downstream,C,NF,High,During
RD22.2015.10.08,Carteria,6296030.285,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Chlorella,13801.3284,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Chrysococcus,186299.916,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Cocconeis,49076.3947,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Cyclotella,54730.8554,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Drepanochloris,10855.4835,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Eucapsis,79483.7601,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Pseudokephyrion,19545.8761,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Snowella,1026.9918,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Strobilidium,637140.3075,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.08,Thalassiosira,325460.3078,,2015,Oct,RD22,Upstream,C,NF,High,After
STTD.2015.10.08,Diploneis,35531.3257,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.08,Drepanochloris,470.2437,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.08,Eucapsis,39235.6209,,2015,Oct,STTD,Upstream,C,NF,High,After
BL5.2015.10.08,Cocconeis,57593.1422,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.08,Diploneis,290579.9777,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.08,Eucapsis,31731.5404,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.08,Plagioselmis,33578.2829,,2015,Oct,BL5,Downstream,C,NF,High,After
I80.2015.10.08,Aulacoseira,30025.9971,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Chlorella,58655.6457,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Cyclotella,109461.7108,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Drepanochloris,2312.233,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Eucapsis,66925.6323,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Lemnicola,133671.0906,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Thalassiosira,338613.0098,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.08,Ulnaria,53920.0724,,2015,Oct,I80,Upstream,C,NF,High,After
LIB.2015.10.08,Chlorella,22427.9055,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Cyclotella,11193.182,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Eucapsis,54285.231,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Hemiselmis,2009.007,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Hillea,34153.119,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Nitzschia,4222.218,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Plagioselmis,101070.4695,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.08,Trachelomonas,107843.736,,2015,Oct,LIB,Downstream,C,NF,High,After
RYI.2015.10.08,Aulacoseira,2082.537,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Carteria,28300.321,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Chlorella,25271.944,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Drepanochloris,661.525,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Eucapsis,9188.16,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Hemiselmis,5568.633,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Merismopedia,344.556,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Nephroselmis,7348.276,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Plagioselmis,129316.033,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.08,Ulnaria,6779.646,,2015,Oct,RYI,Downstream,C,NF,High,After
LIS.2015.10.08,Aphanizomenon,1537129.229,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Chlorella,34503.0912,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Cyclotella,298929.1968,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Eucapsis,136811.2128,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Monoraphidium,2004.4224,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Navicula,214615.8336,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Ochromonas,19909.0944,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Plagioselmis,57317.472,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.08,Ulnaria,3127732.243,,2015,Oct,LIS,Upstream,C,NF,High,After
RVB.2015.10.08,Chlamydomonas,19114.3953,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Chlorella,51756.705,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Cyclotella,28672.0434,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Eucapsis,21570.2487,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Hemiselmis,27945.918,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Hillea,14464.8504,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Lagerheimia,1700.8992,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Nitzschia,14861.2464,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Plagioselmis,119830.5108,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Skeletonema,21505.3839,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Snowella,218.9187,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Thalassiosira,36070.2342,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.08,Ulnaria,8356.7484,,2015,Oct,RVB,Downstream,C,NF,High,After
LIS.2015.10.13,Carteria,48042.3305,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.13,Chlorella,9556.2168,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.13,Drepanochloris,863.0143,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.13,Eucapsis,38010.4649,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.13,Nitzschia,72911.1956,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.13,Ochromonas,33578.2829,,2015,Oct,LIS,Upstream,C,NF,High,After
STTD.2015.10.13,Aulacoseira,2282979.558,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.13,Eucapsis,38414.3424,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.13,Nitzschia,3853.696,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.13,Ulnaria,215248.9408,,2015,Oct,STTD,Upstream,C,NF,High,After
BL5.2015.10.13,Aphanizomenon,129581.361,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.13,Bacillaria,238060.368,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.13,Chlorella,941.031,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.13,Cocconeis,79967.979,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.13,Eucapsis,13129.389,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.13,Nitzschia,7223.58,,2015,Oct,BL5,Downstream,C,NF,High,After
LIB.2015.10.13,Aulacoseira,2054.871,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Chlorella,25793.586,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Cyclotella,14927.094,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Dunaliella,5072.886,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Eucapsis,7031.115,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Hillea,866.502,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Nephroselmis,11493.846,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Plagioselmis,28575.3195,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Snowella,93.366,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Thalassiosira,4870.1835,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.13,Ulnaria,3346.434,,2015,Oct,LIB,Downstream,C,NF,High,After
RYI.2015.10.13,Aulacoseira,4561.2532,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Chlorella,28262.3536,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Eucapsis,25736.9988,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Kephyrion,3174.7103,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Lagerheimia,2206.3073,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Nitzschia,7388.3894,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Plagioselmis,36543.3253,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Thalassiosira,35837.6673,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.13,Ulnaria,9039.9294,,2015,Oct,RYI,Downstream,C,NF,High,After
RVB.2015.10.13,Aphanizomenon,97054.9074,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Carteria,44857.9197,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Chlorella,7081.6317,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Cocconeis,36253.0047,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Cryptomonas,43798.7803,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Cyclotella,8155.9423,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Eucapsis,7100.5957,,2015,Oct,RVB,Downstream,C,NF,High,After
RVB.2015.10.13,Ulnaria,256256.2651,,2015,Oct,RVB,Downstream,C,NF,High,After
RCS.2015.10.14,Carteria,1803184.601,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Chrysococcus,124173.164,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Cyclotella,231707.6285,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Dinobryon,289288.1588,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Drepanochloris,270.255,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Eucapsis,30843.3023,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Kephyrion,94448.7174,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Lagerheimia,2810.652,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Monoraphidium,1396.3175,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Scenedesmus,4226.7882,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.14,Trachelomonas,183957.1734,,2015,Oct,RCS,Upstream,C,NF,High,After
RD22.2015.10.14,Ceratoneis,17278.303,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Chrysococcus,19229.5441,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Cyclotella,68536.668,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Eucapsis,26432.7407,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Euglena,88751.742,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Kephyrion,58987.658,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Monoraphidium,6105.9613,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Sphaerellopsis,74712.8956,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.14,Trachelomonas,183957.1734,,2015,Oct,RD22,Upstream,C,NF,High,After
I80.2015.10.14,Achnanthidium,24539.6988,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Carteria,1046159.311,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Chlorella,48304.6494,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Chrysococcus,27611.6655,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Desmodesmus,6360.1422,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Drepanochloris,31710.624,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Eucapsis,65598.3505,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Lagerheimia,6516.293,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Lepocinclis,237664.5205,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Monoraphidium,38998.6623,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Nitzschia,29344.3388,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Plagioselmis,105347.7378,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Snowella,1141.102,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Tetradesmus,64105.9092,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Tetrastrum,31854.7632,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Thalassiosira,813650.7695,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.14,Tryblionella,66946.6526,,2015,Oct,I80,Upstream,C,NF,High,After
RCS.2015.10.19,Chlamydomonas,651451.4792,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.19,Chrysococcus,33533.2404,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.19,Cyclotella,205610.004,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.19,Dunaliella,67156.5658,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.19,Eucapsis,25912.0494,,2015,Oct,RCS,Upstream,C,NF,High,After
RCS.2015.10.19,Kephyrion,67770.9455,,2015,Oct,RCS,Upstream,C,NF,High,After
RD22.2015.10.19,Carteria,845287.3737,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Chlorella,14334.3252,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Cyclotella,367168.443,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Dunaliella,56823.8163,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Eucapsis,26493.9985,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Merismopedia,374.7536,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Monoraphidium,6356.3976,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Nitzschia,106127.3368,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Ochromonas,16566.6315,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Scenedesmus,2789.0316,,2015,Oct,RD22,Upstream,C,NF,High,After
RD22.2015.10.19,Tetradesmus,4906.0291,,2015,Oct,RD22,Upstream,C,NF,High,After
STTD.2015.10.19,Chlorella,6900.6642,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Chrysococcus,63712.5293,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Cyclotella,27365.4277,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Eucapsis,58655.6457,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Nitzschia,76366.7499,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Plagioselmis,100633.1848,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Skeletonema,35839.6115,,2015,Oct,STTD,Upstream,C,NF,High,After
STTD.2015.10.19,Snowella,405.3915,,2015,Oct,STTD,Upstream,C,NF,High,After
I80.2015.10.19,Chlamydomonas,438664.038,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Chrysococcus,16024.4422,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Cyclotella,325356.3828,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Eucapsis,22971.42,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Nitzschia,57218.354,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Plagioselmis,33877.5896,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Ulnaria,129145.9238,,2015,Oct,I80,Upstream,C,NF,High,After
I80.2015.10.19,Westella,15926.8512,,2015,Oct,I80,Upstream,C,NF,High,After
BL5.2015.10.19,Chlorella,4579.27,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Cyclotella,71675.3346,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Drepanochloris,2788.0998,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Eucapsis,19627.8022,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Plagioselmis,180734.0278,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Snowella,285.266,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Synechococcus,629544.2267,,2015,Oct,BL5,Downstream,C,NF,High,After
BL5.2015.10.19,Ulnaria,9284.6576,,2015,Oct,BL5,Downstream,C,NF,High,After
LIB.2015.10.19,Achnanthidium,3067.5645,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Carteria,29465.436,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Chlorella,15527.0115,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Cyclotella,7964.4565,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Eucapsis,11520.509,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Hemiselmis,5450.445,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Hillea,2625.623,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Monoraphidium,2279.7775,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Plagioselmis,42303.261,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Snowella,121.6215,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Thalassiosira,12579.567,,2015,Oct,LIB,Downstream,C,NF,High,After
LIB.2015.10.19,Ulnaria,6190.184,,2015,Oct,LIB,Downstream,C,NF,High,After
LIS.2015.10.19,Chlamydomonas,27611.6655,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Chlorella,17251.6605,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Eucapsis,107206.5329,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Fragilaria,83949.0724,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Micromonas,3450.3321,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Plagioselmis,29917.8927,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Snowella,729.7047,,2015,Oct,LIS,Upstream,C,NF,High,After
LIS.2015.10.19,Tetrastrum,6702.4728,,2015,Oct,LIS,Upstream,C,NF,High,After
RYI.2015.10.19,Aulacoseira,3389.823,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Chlamydomonas,2869.048,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Chlorella,29756.802,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Chrysococcus,5176.785,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Cocconeis,47216.558,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Dunaliella,12017.798,,2015,Oct,RYI,Downstream,C,NF,High,After
RYI.2015.10.19,Eucapsis,16576.972,,2015,Oct,RYI,Downstream,C,NF,High,After
