"","s.d","Acanthocyclops vernalis adult","Acanthocyclops vernalis copepodid","Acartia copepodid","Acartiella sinensis","Alona","Alonella","Anchistropus sp.","Arctodiaptomus dorsalis","Baby clam","Baby snail","Barnacles","Bosmina","Calanoid copepodids","Camptocercus","Ceriodaphnia","Chydorus","Cladocera nauplii","Clam","Copepod nauplii","Corophium spp.","Cyclopoid adult","Cyclopoid copepodid","Daphnia","Diacyclops thomasi","Diaphanosoma","Diaptomus copepodid","Diaptomus spp.","Disparalona","Ectocyclops phaleratus copepodid","Ergasilus sp.","Eucyclops agilis","Eucyclops elegans","Eucyclops pectinifer","Eucyclops phaleratus","Eucyclops prionophorus","Eucyclops spp.","Eurycercus","Eurycerus","Eurytemora affinis adult","Eurytemora affinis copepodid","Graptoleberis","Harpacticoids","Ilyocryptus","Insect larvae","Kurzia","Larval Fish","Leptodiaptomus siciloides","Leydigia","Limnoithona copepodid","Limnoithona spp.","Limnoithona tetraspina","Macrocyclops albidus","Macrocyclops spp.","Macrothrix","Mesocyclops edax","Microcyclops","Microcyclops rubellus","Moina","Monospilus","Monospilus dispar","Osphranticum copepodid","Osphranticum labronectum","Ostracods","Other Cyclopoids","Paracyclops chiltoni","Paracyclops fimbriatus","Paracyclops spp.","Picripleuroxus","Pleuroxus","Pseudochydorus globosus","Pseudochydorus sp.","Pseudodiaptomus forbesi adult","Pseudodiaptomus forbesi copepodid","Pseudodiaptomus spp.","Rotifers","Scapholeberis","Sida","Simocephalus","Sinocalanus doerrii adult","Sinocalanus doerrii copepodid","Skistodiaptomus pallidus adult","Tropocyclops prasinus","Tropocyclops sp.","UNIDENTIFIED"
"140","LIS_2019-10-01",NA,NA,NA,NA,79.0554625063139,NA,NA,29.6457984398677,NA,NA,NA,1551.46345168641,306.339917211966,NA,158.110925012628,9.88193281328924,NA,NA,691.735296930247,NA,NA,1007.9571469555,9.88193281328924,NA,19.7638656265785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6457984398677,NA,NA,NA,NA,NA,9.88193281328924,39.5277312531569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6457984398677,29.6457984398677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45160.4329567318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","LIS_2019-10-15",NA,NA,NA,NA,28.9110542518123,NA,NA,NA,NA,NA,NA,28.9110542518123,2833.28331667761,NA,NA,NA,NA,NA,1175.23435533617,NA,NA,130.099744133156,NA,NA,14.4555271259062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8221085036247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4555271259062,NA,NA,NA,NA,NA,NA,NA,NA,17.3466325510874,NA,NA,14.4555271259062,NA,NA,NA,NA,NA,14.4555271259062,NA,NA,121.426427857612,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","RCS_2012-08-07",NA,NA,NA,NA,8.74327388830118,NA,NA,NA,NA,NA,NA,34.9730955532047,NA,NA,8.74327388830118,NA,NA,NA,518.038977881845,NA,NA,8.74327388830118,NA,NA,34.9730955532047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.892382212819,2133.35882874549,NA,1547.55947822931,NA,NA,NA,323.501133867143,192.352025542626,NA,NA,NA,NA
"143","RCS_2014-08-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83595738371038,NA,NA,NA,136.719147674208,NA,27.3438295348415,88.8674459882349,NA,NA,NA,6.83595738371038,6.83595738371038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83595738371038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.0157443022623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948.24785435746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","RCS_2014-09-11",NA,NA,NA,NA,16.2038498590876,NA,NA,NA,NA,NA,NA,8.30966659440389,NA,0.415483329720194,25.759966442652,9.55611658356447,NA,NA,0.830966659440389,NA,7.4786999349635,25.3444831129319,0.830966659440389,NA,NA,1.66193331888078,2.49289997832117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32386663776155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4360998048905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","RCS_2014-09-25",NA,NA,NA,NA,17.5515535304187,NA,NA,NA,NA,NA,NA,70.2062141216749,NA,NA,21.9394419130234,NA,NA,NA,217.566132304149,NA,39.4909954434421,1184.72986330326,30.7152186782328,NA,NA,8.77577676520936,4.38788838260468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0425489738608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4876.04096516945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","RCS_2014-10-08",NA,NA,NA,NA,2.61394630272784,NA,NA,NA,NA,NA,NA,57.5068186600124,NA,NA,28.7534093300062,52.2789260545567,NA,NA,69.705234739409,NA,101.943905806386,253.5527913646,57.5068186600124,NA,NA,15.683677816367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0697315136392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3642.09851513412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","RCS_2014-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10361.7806958684,NA,NA,360.409763334552,810.921967502743,NA,NA,270.307322500914,NA,450.51220416819,20002.7418650677,2432.76590250823,NA,540.614645001828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1024408336381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46492.8594701572,NA,NA,NA,90.1024408336381,NA,NA,NA,NA,NA
"148","RCS_2015-08-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.64250199588916,15.2850039917783,NA,50.9500133059277,109.542528607745,NA,NA,3.39666755372851,NA,NA,170.682544574858,NA,NA,12.7375033264819,NA,NA,NA,NA,NA,NA,25.4750066529639,NA,NA,NA,NA,NA,NA,NA,NA,2.54750066529639,NA,137.565035926005,NA,2.54750066529639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5700079835566,2.54750066529639,NA,NA,NA,NA,8.49166888432129,NA,NA,NA,NA,NA,17.8325046570747,NA,NA,NA,NA,NA,526.48347082792,NA,NA,2.54750066529639,NA,NA,NA,NA,NA,NA
"149","RCS_2015-09-02",NA,NA,NA,NA,104.973343045417,NA,NA,4.77151559297349,NA,NA,NA,76.3442494875759,23.8575779648675,NA,85.8872806735229,152.688498975152,NA,NA,20.0403654904887,NA,NA,186.089108125966,NA,NA,14.3145467789205,NA,NA,NA,NA,NA,NA,14.3145467789205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.003045754072,NA,62.0297027086554,NA,NA,9.54303118594699,NA,NA,NA,NA,NA,NA,NA,NA,28.629093557841,NA,NA,NA,NA,NA,11.4516374231364,NA,NA,NA,NA,4.77151559297349,52.4866715227084,NA,NA,NA,NA,NA,157.460014568125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","RCS_2015-09-16",NA,NA,NA,NA,75.1091695383292,NA,NA,NA,NA,NA,NA,105.152837353661,11.2663754307494,NA,48.820960199914,135.196505168993,NA,NA,14.2707422122825,NA,NA,274.148468814902,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2663754307494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7772923845823,NA,63.8427941075798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0218339076658,NA,NA,NA,NA,NA,10.7030566592119,NA,NA,NA,NA,3.75545847691646,7.51091695383292,NA,NA,NA,NA,NA,132.004365463614,NA,7.51091695383292,15.0218339076658,NA,NA,NA,NA,NA,NA
"151","RCS_2015-10-02",NA,NA,NA,NA,13.9253828501875,NA,NA,2.32089714169792,NA,NA,NA,547.73172544071,20.8880742752813,NA,32.4925599837709,9.2835885667917,NA,NA,0.92835885667917,NA,NA,246.01509701998,NA,NA,18.5671771335834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32089714169792,NA,4.64179428339585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32089714169792,NA,NA,NA,NA,NA,0.464179428339585,NA,NA,NA,NA,NA,NA,NA,NA,2.32089714169792,NA,NA,20.8880742752813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","RCS_2015-10-14",NA,NA,NA,NA,76.4938093557943,NA,NA,NA,NA,NA,NA,662.946347750217,NA,NA,140.238650485623,152.987618711589,NA,NA,2.68399331072962,NA,31.8724205649143,274.102816858263,NA,NA,203.983491615451,6.37448411298286,19.1234523389486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7489682259657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9958729038628,NA,NA,NA,NA,1.34199665536481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.858896270388,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","RCS_2015-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753.71492668477,NA,NA,15.1182321265929,83.1502766962608,NA,NA,2.36222376978014,NA,166.300553392522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36222376978014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3937845870326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","RCS_2016-07-08",124.586525890765,NA,NA,NA,124.586525890765,NA,NA,NA,NA,NA,NA,622.932629453827,NA,NA,1121.27873301689,NA,NA,NA,166.115367854354,NA,NA,19684.6710907409,NA,NA,747.519155344592,NA,NA,124.586525890765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.173051781531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6104.73976864751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8721.05681235358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","RCS_2016-07-20",NA,NA,NA,NA,278.351279880223,NA,NA,NA,NA,NA,NA,47.717362265181,39.7644685543175,15.905787421727,318.11574843454,143.152086795543,NA,NA,31.3295812852199,NA,39.7644685543175,230.633917615042,NA,NA,119.293405662953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.293405662953,NA,87.4818308194986,NA,NA,15.905787421727,NA,NA,NA,NA,NA,79.5289371086351,NA,NA,NA,39.7644685543175,39.7644685543175,NA,NA,NA,53.2602881848738,NA,NA,NA,NA,NA,23.8586811325905,NA,NA,NA,NA,NA,488.74146804943,NA,39.7644685543175,31.811574843454,NA,NA,NA,NA,NA,NA
"156","RCS_2017-08-03",NA,NA,NA,NA,26.9583844863815,NA,NA,13.4791922431908,NA,NA,NA,43.80737479037,131.42212437111,NA,37.0677786687746,10.1093941823931,NA,NA,27.1357422790551,NA,NA,208.927479769457,NA,NA,6.73959612159539,NA,NA,26.9583844863815,NA,NA,NA,NA,NA,NA,NA,13.4791922431908,NA,NA,NA,NA,NA,NA,64.0261631551562,NA,16.8489903039885,NA,NA,NA,NA,NA,NA,NA,NA,3.36979806079769,NA,NA,NA,107.833537945526,NA,NA,NA,NA,51.2564020826596,NA,NA,NA,NA,NA,NA,NA,6.73959612159539,NA,NA,NA,853.268340552511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","RCS_2017-08-17",5.56765082509745,NA,NA,NA,20.8786905941154,NA,NA,2.78382541254872,NA,NA,NA,15.311039769018,27.8382541254872,NA,50.108857425877,13.9191270627436,NA,NA,3.22337679347747,NA,NA,75.1632861388155,NA,NA,29.2301668317616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17573811882309,NA,NA,NA,NA,NA,NA,30.622079538036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3654684819565,NA,NA,NA,1.39191270627436,NA,NA,NA,NA,20.2193635227223,NA,NA,1.39191270627436,NA,2.78382541254872,NA,NA,NA,1.39191270627436,NA,NA,66.8118099011694,NA,NA,4.17573811882309,NA,NA,NA,NA,NA,NA
"158","RCS_2017-08-31",NA,NA,NA,NA,26.8070624585854,NA,NA,6.70176561464635,NA,NA,NA,33.5088280732317,77.070304568433,NA,227.860030897976,30.1579452659086,NA,NA,1.95468163760518,NA,NA,130.684429485604,NA,NA,13.4035312292927,NA,NA,10.0526484219695,NA,NA,NA,NA,NA,NA,NA,10.0526484219695,NA,NA,NA,NA,3.35088280732317,NA,33.5088280732317,NA,3.35088280732317,NA,NA,NA,NA,NA,NA,NA,NA,10.0526484219695,NA,NA,40.2105936878781,13.4035312292927,NA,NA,NA,NA,20.6637773118262,NA,NA,10.0526484219695,NA,6.70176561464635,NA,NA,NA,NA,NA,NA,62.2705721694223,NA,NA,16.7544140366159,NA,NA,NA,NA,NA,NA
"159","RCS_2017-09-13",3.12316763437036,NA,NA,NA,17.177421989037,NA,NA,NA,NA,NA,NA,24.9853410749629,12.4926705374814,NA,120.241953923259,6.24633526874071,NA,NA,8.49501596548737,NA,NA,89.0102775795552,NA,NA,23.4237572577777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56158381718518,NA,3.12316763437036,NA,NA,NA,NA,NA,NA,NA,NA,31.2316763437036,NA,NA,4.68475145155553,4.68475145155553,NA,NA,NA,NA,7.24574891173923,NA,NA,4.68475145155553,NA,1.56158381718518,NA,NA,NA,NA,NA,NA,67.9601277238989,NA,NA,1.56158381718518,NA,NA,NA,NA,NA,NA
"160","RCS_2018-08-07",NA,NA,NA,NA,42.6234602054682,NA,NA,4.26234602054682,NA,NA,NA,4.26234602054682,12.7870380616405,NA,138.526245667772,19.1805570924607,NA,NA,23.4429031130075,NA,NA,117.214515565038,NA,NA,29.8364221438278,NA,NA,4.26234602054682,NA,NA,NA,NA,NA,NA,NA,2.13117301027341,NA,NA,NA,NA,NA,NA,8.52469204109365,NA,36.229941174648,NA,2.13117301027341,NA,NA,NA,NA,NA,NA,6.39351903082023,NA,NA,44.7546332157416,2.13117301027341,NA,NA,NA,NA,NA,NA,NA,NA,2.13117301027341,10.6558650513671,NA,NA,NA,NA,NA,NA,193.93674393488,NA,NA,2.13117301027341,NA,NA,NA,NA,NA,NA
"161","RCS_2018-08-21",1.51561420904209,NA,NA,NA,14.1457326177262,NA,NA,0.505204736347364,NA,NA,NA,27.2810557627576,1.01040947269473,NA,32.3331031262313,4.04163789077891,NA,NA,1.24004798921626,NA,NA,25.2602368173682,NA,NA,8.58848051790518,NA,NA,1.51561420904209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505204736347364,NA,2.02081894538945,NA,NA,NA,NA,NA,NA,0.505204736347364,NA,1.01040947269473,NA,NA,5.05204736347364,NA,NA,NA,NA,NA,20.6674664869376,NA,NA,NA,NA,0.505204736347364,NA,NA,NA,NA,NA,NA,23.6986949050218,NA,NA,2.02081894538945,NA,NA,NA,NA,NA,NA
"162","RCS_2018-09-04",15.0255696948882,NA,NA,NA,52.5894939321086,NA,NA,7.51278484744408,NA,NA,NA,217.870760575878,11.2691772711661,NA,510.869369626197,15.0255696948882,NA,NA,4.17376935969116,NA,NA,142.742912101438,NA,NA,26.2947469660543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51278484744408,NA,NA,NA,NA,NA,NA,7.51278484744408,NA,26.2947469660543,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75639242372204,NA,11.2691772711661,3.75639242372204,NA,NA,NA,NA,27.1295008379925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.257349312433,NA,NA,7.51278484744408,NA,NA,NA,NA,NA,NA
"163","RCS_2018-09-18",12.5855740699371,NA,NA,NA,113.270166629434,NA,NA,NA,NA,NA,NA,117.46535798608,37.7567222098114,NA,344.005691244949,58.73267899304,NA,NA,30.7647366154019,NA,NA,251.711481398743,NA,4.19519135664571,12.5855740699371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1711481398743,NA,NA,NA,NA,NA,NA,12.5855740699371,NA,25.1711481398743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3743539021105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.254137818253,NA,NA,4.19519135664571,NA,NA,NA,NA,NA,NA
"164","RCS_2018-10-09",43.4862832865506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7175.23674228084,NA,NA,260.917699719303,391.376549578955,NA,NA,43.4862832865506,NA,NA,1739.45133146202,43.4862832865506,NA,434.862832865506,NA,NA,NA,NA,43.4862832865506,NA,NA,43.4862832865506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261.10221530997,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4862832865506,NA,NA,NA,NA,NA,NA,4464.59175075253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","RCS_2018-10-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26806.6728210497,65.702629463357,NA,985.539441950355,131.405258926714,NA,NA,65.702629463357,NA,NA,3745.04987941135,131.405258926714,NA,262.810517853428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.405258926714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8760.35059511427,197.107888390071,NA,NA,NA,NA,NA,NA,NA,NA
"166","RCS_2019-08-06",1.30151776702278,NA,NA,NA,32.5379441755695,NA,NA,NA,NA,NA,NA,41.6485685447289,44.2516040787745,NA,28.6333908745011,31.2364264085467,NA,NA,1.44613085224753,NA,NA,37.7440152436606,NA,NA,46.8546396128201,NA,NA,2.60303553404556,NA,NA,NA,NA,NA,NA,NA,1.30151776702278,NA,NA,NA,NA,NA,NA,6.5075888351139,NA,3.90455330106834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60303553404556,20.8242842723645,NA,NA,NA,NA,20.2458319314655,NA,NA,NA,NA,2.60303553404556,NA,NA,NA,NA,NA,NA,292.841497580125,NA,NA,9.11062436915945,NA,NA,NA,NA,NA,NA
"167","RCS_2019-08-20",NA,NA,NA,NA,2.86888674459882,NA,NA,0.409840963514118,NA,NA,NA,26.6396626284176,6.55745541622588,0.409840963514118,27.0495035919318,4.91809156216941,NA,NA,0.191259116306588,NA,NA,11.8853879419094,NA,NA,7.78697830676823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27872770811294,NA,3.27872770811294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22952289054235,NA,NA,NA,NA,NA,6.69406907073059,NA,NA,NA,NA,NA,4.50825059865529,NA,NA,NA,NA,NA,20.2734663284984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","RCS_2019-09-03",17.3687248478102,NA,NA,NA,52.1061745434306,6.94748993912408,NA,NA,NA,NA,NA,17.3687248478102,6.94748993912408,17.3687248478102,264.004617686715,20.8424698173722,NA,NA,5.21061745434306,NA,NA,142.423543752044,NA,NA,17.3687248478102,NA,NA,NA,NA,NA,NA,NA,3.47374496956204,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5799195129926,NA,10.4212349086861,NA,NA,NA,NA,NA,NA,10.4212349086861,NA,NA,NA,NA,31.2637047260583,97.2648591477371,NA,NA,NA,NA,36.4743221804014,NA,6.94748993912408,NA,NA,NA,17.3687248478102,NA,NA,NA,NA,NA,135.47605381292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","RCS_2019-09-17",13.6296429461434,NA,NA,NA,40.8889288384302,NA,NA,NA,NA,NA,NA,6.8148214730717,6.8148214730717,6.8148214730717,906.371255918536,20.4444644192151,NA,NA,5.84127554834717,NA,NA,327.111430707442,NA,NA,13.6296429461434,NA,NA,6.8148214730717,NA,NA,NA,NA,13.6296429461434,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4444644192151,NA,54.5185717845736,NA,NA,NA,NA,NA,NA,NA,NA,6.8148214730717,NA,NA,6.8148214730717,NA,NA,NA,NA,NA,21.4180103439396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9630362037887,NA,NA,6.8148214730717,NA,NA,NA,NA,NA,NA
"170","RCS_2019-10-01",NA,NA,NA,NA,8.88609725437428,NA,NA,NA,NA,NA,NA,2.22152431359357,15.550670195155,NA,51.0950592126521,4.44304862718714,NA,NA,NA,NA,NA,322.121025471068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.66457294078071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88609725437428,NA,11.1076215679678,22.2152431359357,NA,NA,NA,NA,16.1565404624987,NA,NA,6.66457294078071,NA,NA,NA,NA,NA,NA,NA,NA,6.46261618499947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","RCS_2019-10-15",81.0921967502743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973.106361003291,81.0921967502743,NA,135.153661250457,2162.45858000731,NA,NA,304.095737813528,NA,NA,3405.87226351152,NA,NA,81.0921967502743,NA,NA,27.0307322500914,NA,NA,NA,108.122929000366,NA,NA,NA,27.0307322500914,NA,NA,NA,NA,NA,NA,27.0307322500914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.399519251188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36086.027553872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","RD22_2014-08-20",NA,NA,NA,NA,9.09568036140991,NA,NA,NA,NA,NA,NA,NA,NA,0.423054900530694,0.846109801061387,1.69221960212277,NA,NA,3.88681689862575,NA,2.11527450265347,22.2103822778614,1.48069215185743,NA,NA,0.211527450265347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3838666180436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.58854727826932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8655049987763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","RD22_2014-09-11",NA,NA,NA,NA,9.75873286351726,NA,NA,NA,NA,NA,NA,NA,NA,0.619602086572524,1.85880625971757,3.09801043286262,NA,NA,0.619602086572524,NA,1.70390573807444,12.0822406881642,1.70390573807444,NA,NA,1.23920417314505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16860730300383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5058219090115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4194552941719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","RD22_2014-09-25",NA,NA,NA,NA,10.1149049496172,NA,NA,NA,NA,NA,NA,9.6091597021363,NA,2.52872623740429,5.05745247480858,6.0689429697703,NA,NA,2.52872623740429,NA,11.6321406920597,53.608996232971,1.01149049496172,NA,NA,2.02298098992343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04596197984687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55170722732772,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01149049496172,NA,43.9998365308347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","RD22_2014-10-08",NA,NA,NA,NA,2.94300691885138,NA,NA,NA,NA,NA,NA,5.39551268456086,NA,0.490501153141896,2.45250576570948,1.96200461256758,NA,NA,6.1312644142737,NA,5.88601383770275,30.1658209182266,2.94300691885138,NA,NA,0.735751729712844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22625288285474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5267770988346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7115957107774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","RD22_2014-10-21",NA,NA,NA,NA,5.5366979365632,NA,NA,NA,NA,NA,NA,86.7416010061568,NA,9.227829894272,11.0733958731264,6.4594809259904,NA,NA,3.6911319577088,NA,6.4594809259904,122.730137593818,13.841744841408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9227829894272,1.8455659788544,1.8455659788544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3822639154176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.20872420704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","RD22_2015-08-04",NA,NA,NA,NA,32.9204753942715,NA,NA,NA,NA,NA,NA,NA,3.135283370883,NA,3.135283370883,6.270566741766,NA,NA,0.78382084272075,NA,NA,28.217550337947,62.70566741766,NA,279.040220008587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9204753942715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5676416854415,NA,NA,NA,8.8833028841685,NA,NA,NA,NA,NA,1.5676416854415,NA,NA,NA,NA,NA,68.976234159426,NA,NA,NA,NA,NA,NA,NA,NA,NA
