,PhysicalDataID,Date,Year,Month,DateTime,Time,StationCode,WeatherCode,Tide,WaterTemp,Secchi,EC,SpCnd,pH,DO,Turbidity,ConditionCode,FieldComments,LabComments,FlowMeterSpeed,SetTime,StartMeter,EndMeter,Flowdiff,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,OrganismID,Classification,Organism,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Genus,Species,TaxonName,TaxonRank,CommonName,LifeStage,Count,CPUE
3034,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,24,Calanoids,Pseudodiaptomus forbesi copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,copepodid,163,5128.864
3035,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,27,Calanoids,Sinocalanus doerrii adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Sinocalanus,doerrii,Sinocalanus doerrii,Species,Sinocalanus doerrii,adult,11,346.12
3036,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,28,Calanoids,Sinocalanus doerrii copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Sinocalanus,doerrii,Sinocalanus doerrii,Species,Sinocalanus doerrii,copepodid,69,2171.114
3037,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,88,2768.957
3038,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,3,94.396
3039,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,10,314.654
3040,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,1,31.465
3041,829,9/24/2014,2014,9,9/24/2014 5:47,9:47:00,STTD,CLR,NA,21.3,0.24,340,NA,7.97,7.84,48,1,,copepod sex; dom species P forbesii; total vol ml 1996; subsample vol ml 1; # subsamples 20; males 54; females 22; fem w eggs 7; # eggs on fems 92,Low,5,763594,765000,1406,2000,1,400,1,4,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,30,943.963
3042,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,11,4.081
3043,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,4,1.484
3044,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,16,5.937
3045,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,16,5.937
3046,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,140,51.946
3047,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,21,Calanoids,Diaptomus spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,NA,1,0.371
3048,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,22,Calanoids,Diaptomus copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,copepodid,3,1.113
3049,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,24,Calanoids,Pseudodiaptomus forbesi copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,copepodid,1,0.371
3050,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,15,5.566
3051,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,14,5.195
3052,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,14,5.195
3053,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,11,4.081
3054,828,9/23/2014,2014,9,9/23/2014 5:53,9:53:00,SHR,CLR,NA,21.2,1.7,152,NA,7.87,9.02,3.7,1,,,Low,5,765516,768000,2484,125,2,125,2,6,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,2,0.742
3055,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,61,5177.292
3056,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,1,84.874
3057,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,1,84.874
3058,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,1,84.874
3059,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,9,763.863
3060,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,24,Calanoids,Pseudodiaptomus forbesi copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,copepodid,398,33779.709
3061,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,28,Calanoids,Sinocalanus doerrii copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Centropagidae,Sinocalanus,doerrii,Sinocalanus doerrii,Species,Sinocalanus doerrii,copepodid,4,339.495
3062,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,1,84.874
3063,876,9/10/2014,2014,9,9/10/2014 6:19,10:19:00,BL5,CLR,NA,19.7,0.4,183,NA,7.55,8.58,20.46,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1995; subsample vol (mL); 2; # of subsamples:26; male counts: 58; female counts: 19; Female with eggs: 3; # off eggs attached to females: 53,Low,5,779987,780404,417,2000,1,2000,1,5,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,1,84.874
3064,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,87,43.978
3065,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,5,2.527
3066,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,9,4.549
3067,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,23,11.626
3068,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,106,53.582
3069,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,22,Calanoids,Diaptomus copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Diaptomidae,Diaptomus,NA,Diaptomus sp.,Genus,Diaptomus sp.,copepodid,4,2.022
3070,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,24,Calanoids,Pseudodiaptomus forbesi copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,copepodid,2,1.011
3071,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,19,9.604
3072,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,10,5.055
3073,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,2,1.011
3074,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,12,6.066
3075,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,5,2.527
3076,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,20,10.11
3077,1035,9/25/2014,2014,9,9/25/2014 6:23,10:23:00,RD22,CLD,NA,21.7,0.33,609,NA,7.2,7.18,22.8,1,,,Low,5,753936,755030,1094,75,2,75,2,6,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,8,4.044
3078,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,3,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,349,7587.172
3079,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,3,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,53,1152.207
3080,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,3,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,1,21.74
3081,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,5,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,1,21.74
3082,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,5,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,10,217.397
3083,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,5,16,Cyclopoids,Limnoithona tetraspina,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopettidae,Limnoithona,tetraspina,Limnoithona tetraspina,Species,Limnoithona tetraspina,NA,1,21.74
3084,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,5,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,14,304.356
3085,875,9/11/2014,2014,9,9/11/2014 6:45,10:45:00,LIS,CLR,NA,22.5,0.25,474,NA,7.81,7.12,49.1,1,,copepod sex; dominant sp: P. forbesii; total vol (mL): 1495; subsample vol (mL); 1; # of subsamples:22; male counts: 27; female counts: 15; Female with eggs: 12; # off eggs attached to females: 235,Low,5,770479,771700,1221,1500,1,900,1,5,24,Calanoids,Pseudodiaptomus forbesi copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,copepodid,77,1673.961
