"","Date","Year","Month","DateTime","Time","StationCode","WaterTemp","Secchi","EC","SpCnd","pH","DO","Turbidity","FlowMeterSpeed","StartMeter","EndMeter","VolMeso","SubMeso","VolMicro","SubMicro","Subsample","OrganismID","Classification","Organism","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","TaxonName","TaxonRank","CommonName","LifeStage","Count","CPUEZoop","WYType","FlowPulseType","NetFlowDays","SamplePeriod","Region"
"1734","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,6,8.62070722859979,"C","NF",42,"Before","Downstream"
"1735","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,1,13.7520805789568,"C","NF",42,"Before","Downstream"
"1736","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",5,68.7604028947841,"C","NF",42,"Before","Downstream"
"1737","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",230,3162.97853316007,"C","NF",42,"Before","Downstream"
"1738","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,1,13.7520805789568,"C","NF",42,"Before","Downstream"
"1739","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,12,165.024966947482,"C","NF",42,"Before","Downstream"
"1740","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,2,27.5041611579136,"C","NF",42,"Before","Downstream"
"1741","2015-08-03","2015",8,"8/3/2015 8:10","12:10:00","LIB",22.35,0.7,199,209,7.53,8.09,10.9,"Low",626655,629000,255,0.7,255,6.7,1,95,"Cladocera","Monospilus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Monospilus",NA,"Monospilus sp.","Genus","Monospilus sp.",NA,3,41.2562417368704,"C","NF",42,"Before","Downstream"
"1742","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,78,36.713704373299,"C","NF",42,"Before","Upstream"
"1743","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",233,109.670424602291,"C","NF",42,"Before","Upstream"
"1744","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,10,4.70688517606398,"C","NF",42,"Before","Upstream"
"1745","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",4,16.9447866338303,"C","NF",42,"Before","Upstream"
"1746","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,1,4.23619665845758,"C","NF",42,"Before","Upstream"
"1747","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",141,597.303728842519,"C","NF",42,"Before","Upstream"
"1748","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",1,4.23619665845758,"C","NF",42,"Before","Upstream"
"1749","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,8,33.8895732676606,"C","NF",42,"Before","Upstream"
"1750","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,1,4.23619665845758,"C","NF",42,"Before","Upstream"
"1751","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,37,156.73927636293,"C","NF",42,"Before","Upstream"
"1752","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,89,"Cladocera","Pleuroxus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Pleuroxus",NA,"Pleuroxus sp.","Genus","Pleuroxus sp.",NA,2,8.47239331691516,"C","NF",42,"Before","Upstream"
"1753","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,1,4.23619665845758,"C","NF",42,"Before","Upstream"
"1754","2015-08-04","2015",8,"8/4/2015 8:17","12:17:00","LIS",23.2,0.28,270,280,8.04,7.38,58.5,"Low",618580,620210,39,0.5,39,4.5,1,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,11,46.5981632430334,"C","NF",42,"Before","Upstream"
"1755","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,6,5.78965209217412,"C","NF",42,"Before","Downstream"
"1756","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",39,37.6327385991318,"C","NF",42,"Before","Downstream"
"1757","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",3,34.7379125530447,"C","NF",42,"Before","Downstream"
"1758","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",28,324.220517161751,"C","NF",42,"Before","Downstream"
"1759","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",192,2223.22640339486,"C","NF",42,"Before","Downstream"
"1760","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,2,23.1586083686965,"C","NF",42,"Before","Downstream"
"1761","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,2,23.1586083686965,"C","NF",42,"Before","Downstream"
"1762","2015-08-03","2015",8,"8/3/2015 8:40","12:40:00","RYI",22.36,0.7,202,213,7.39,7.87,10.8,"Low",625578,627000,186,1,186,12,1,95,"Cladocera","Monospilus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Monospilus",NA,"Monospilus sp.","Genus","Monospilus sp.",NA,1,11.5793041843482,"C","NF",42,"Before","Downstream"
"1763","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,7,12.6580880999494,"C","NF",42,"Before","Downstream"
"1764","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",145,262.203253498953,"C","NF",42,"Before","Downstream"
"1765","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,4,7.23319319997111,"C","NF",42,"Before","Downstream"
"1766","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",19,549.722683197804,"C","NF",42,"Before","Downstream"
"1767","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",359,10386.8654351585,"C","NF",42,"Before","Downstream"
"1768","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,3,86.7983183996533,"C","NF",42,"Before","Downstream"
"1769","2015-08-18","2015",8,"8/18/2015 8:43","12:43:00","RYI",23.86,1.55,190,194,7.49,7.49,6.2,"Low",593975,595000,67,0.2,67,3.2,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,1,28.9327727998844,"C","NF",42,"Before","Downstream"
"1770","2015-08-03","2015",8,"8/3/2015 9:30","13:30:00","RVB",22.87,0.7,266,270,7.52,7.82,12.4,"Low",622934,624000,127,0.3,127,6.3,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,70,117.185296134243,"C","NF",42,"Before","Downstream"
"1771","2015-08-03","2015",8,"8/3/2015 9:30","13:30:00","RVB",22.87,0.7,266,270,7.52,7.82,12.4,"Low",622934,624000,127,0.3,127,6.3,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,2,3.34815131812123,"C","NF",42,"Before","Downstream"
"1772","2015-08-03","2015",8,"8/3/2015 9:30","13:30:00","RVB",22.87,0.7,266,270,7.52,7.82,12.4,"Low",622934,624000,127,0.3,127,6.3,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",27,949.200898687368,"C","NF",42,"Before","Downstream"
"1773","2015-08-03","2015",8,"8/3/2015 9:30","13:30:00","RVB",22.87,0.7,266,270,7.52,7.82,12.4,"Low",622934,624000,127,0.3,127,6.3,1,24,"Calanoids","Pseudodiaptomus forbesi copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","copepodid",187,6574.09511313103,"C","NF",42,"Before","Downstream"
"1774","2015-08-03","2015",8,"8/3/2015 9:30","13:30:00","RVB",22.87,0.7,266,270,7.52,7.82,12.4,"Low",622934,624000,127,0.3,127,6.3,1,46,"Harpacticoids","Harpacticoids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Harpacticoida","Order","Harpacticoid",NA,1,35.1555888402729,"C","NF",42,"Before","Downstream"
"1775","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,1,3.41113009090049,"C","NF",42,"Before","Downstream"
"1776","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",71,242.190236453935,"C","NF",42,"Before","Downstream"
"1777","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,2,6.82226018180097,"C","NF",42,"Before","Downstream"
"1778","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",218,11898.0217570609,"C","NF",42,"Before","Downstream"
"1779","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,23,"Calanoids","Pseudodiaptomus forbesi adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Pseudodiaptomidae","Pseudodiaptomus","forbesi","Pseudodiaptomus forbesi","Species","Pseudodiaptomus forbesi","adult",23,1255.29587345138,"C","NF",42,"Before","Downstream"
"1780","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,29,"Calanoids","Acartiella sinensis","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Acartiidae","Acartiella","sinensis","Acartiella sinensis","Species","Acartiella sinensis",NA,4,218.312325817631,"C","NF",42,"Before","Downstream"
"1781","2015-08-18","2015",8,"8/18/2015 9:42","13:42:00","RVB",24.1,1.1,231,235,7.41,7.48,8.6,"Low",589189,590000,50,0.1,50,1.6,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,1,54.5780814544078,"C","NF",42,"Before","Downstream"
"1782","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,272,287.495108596092,"C","NF",42,"During","Upstream"
"1783","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",23,24.310248153346,"C","NF",42,"During","Upstream"
"1784","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,24,25.367215464361,"C","NF",42,"During","Upstream"
"1785","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,7,"Cyclopoids","Cyclopoid adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","adult",5,16.6094863159507,"C","NF",42,"During","Upstream"
"1786","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",63,209.279527580979,"C","NF",42,"During","Upstream"
"1787","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,83,"Cyclopoids","Eucyclops elegans","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Eucyclops","elegans","Eucyclops elegans","Species","Eucyclops elegans",NA,3,9.96569178957041,"C","NF",42,"During","Upstream"
"1788","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",3,9.96569178957041,"C","NF",42,"During","Upstream"
"1789","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,3,9.96569178957041,"C","NF",42,"During","Upstream"
"1790","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,35,116.266404211655,"C","NF",42,"During","Upstream"
"1791","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,34,112.944506948465,"C","NF",42,"During","Upstream"
"1792","2015-09-15","2015",9,"9/15/2015 4:32","8:32:00","LIS",21.48,0.32,594,638,7.8,3.81,23.3,"Low",767941,770111,57,0.7,57,2.2,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,14,46.5065616846619,"C","NF",42,"During","Upstream"
